{Wkna8=t} => {Class=True}
{Skrxp=t} => {Class=True}
{Bxqsq=t} => {Class=True}
{Wknck=t} => {Class=True}
{Bkon8=f,Wkna8=t} => {Class=True}
{Skrxp=t,Wknck=t} => {Class=True}
{Dsopp=f,Skrxp=t} => {Class=True}
{Bknwy=f,Skrxp=t} => {Class=True}
{Bkblk=t,Wkovl=f} => {Class=True}
{Reskr=t,Wkcti=f} => {Class=True}
{Bkxwp=t,Wtoeg=t} => {Class=True}
{Bkxwp=t,Wkpos=f} => {Class=True}
{Bkxwp=t,Bxqsq=t} => {Class=True}
{Bkxwp=t,Skewr=f} => {Class=True}
{Bkxwp=t,R2ar8=f} => {Class=True}
{Bkxwp=t,Wkovl=f} => {Class=True}
{Bkxwp=t,Wknck=t} => {Class=True}
{Bkxbq=f,Bkxwp=t} => {Class=True}
{Bkxwp=t,Cntxt=f} => {Class=True}
{Bkxwp=t,Simpl=f} => {Class=True}
{Bkspr=f,Bkxwp=t} => {Class=True}
{Bkxwp=t,Dwipd=l} => {Class=True}
{Bkxwp=t,Katri5=n} => {Class=True}
{Bkxwp=t,Rkxwp=f} => {Class=True}
{Bkxwp=t,Rimmx=f} => {Class=True}
{Bkona=f,Bkxwp=t} => {Class=True}
{Bxqsq=t,Wkpos=f} => {Class=True}
{Wknck=t,Wkpos=f} => {Class=True}
{Cntxt=f,Wkpos=f} => {Class=True}
{Katri5=n,Wkpos=f} => {Class=True}
{Wkcti=f,Wkpos=f} => {Class=True}
{Bxqsq=t,Dwipd=g} => {Class=True}
{Bkspr=t,Bxqsq=t} => {Class=True}
{Bkxcr=t,Bxqsq=t} => {Class=True}
{Bxqsq=t,Wkovl=f} => {Class=True}
{Blxwp=t,Bxqsq=t} => {Class=True}
{Bxqsq=t,Cntxt=t} => {Class=True}
{Bkxbq=f,Bxqsq=t} => {Class=True}
{Bxqsq=t,Simpl=f} => {Class=True}
{Bxqsq=t,Wknck=f} => {Class=True}
{Bxqsq=t,R2ar8=t} => {Class=True}
{Bxqsq=t,Skewr=t} => {Class=True}
{Bxqsq=t,Wtoeg=n} => {Class=True}
{Bxqsq=t,Katri5=n} => {Class=True}
{Bxqsq=t,Rimmx=f} => {Class=True}
{Bxqsq=t,Wkcti=f} => {Class=True}
{Bxqsq=t,Reskr=f} => {Class=True}
{Bxqsq=t,Dsopp=f} => {Class=True}
{Bkona=f,Bxqsq=t} => {Class=True}
{Bxqsq=t,Skrxp=f} => {Class=True}
{Bxqsq=t,Thrsk=f} => {Class=True}
{Dwipd=g,Wknck=t} => {Class=True}
{Bkspr=t,Wknck=t} => {Class=True}
{Bkxcr=t,Wknck=t} => {Class=True}
{Bkxbq=f,Bkxcr=t} => {Class=True}
{Blxwp=t,Wknck=t} => {Class=True}
{Cntxt=t,Wknck=t} => {Class=True}
{Bkxbq=t,Wknck=t} => {Class=True}
{Simpl=f,Wknck=t} => {Class=True}
{Wknck=t,Wkovl=t} => {Class=True}
{R2ar8=t,Wknck=t} => {Class=True}
{Skewr=t,Wknck=t} => {Class=True}
{Wknck=t,Wtoeg=n} => {Class=True}
{Katri5=n,Wknck=t} => {Class=True}
{Rkxwp=f,Wknck=t} => {Class=True}
{Rimmx=f,Wknck=t} => {Class=True}
{Wkcti=f,Wknck=t} => {Class=True}
{Reskr=f,Wknck=t} => {Class=True}
{Dsopp=f,Wknck=t} => {Class=True}
{Bknwy=f,Wknck=t} => {Class=True}
{Wkna8=f,Wknck=t} => {Class=True}
{Thrsk=f,Wknck=t} => {Class=True}
{Blxwp=t,Rkxwp=f} => {Class=True}
{Bkblk=f,Blxwp=f,Katri5=n,Simpl=f,Wkpos=f} => {Class=True}
{Blxwp=f,Rimmx=f,Simpl=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkspr=f,Katri5=n,Simpl=f,Wkovl=t,Wkpos=f} => {Class=True}
{R2ar8=t,Rkxwp=f,Simpl=f,Wkovl=t,Wkpos=f} => {Class=True}
{R2ar8=t,Rimmx=f,Simpl=f,Wkovl=t,Wkpos=f} => {Class=True}
{R2ar8=t,Simpl=f,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,R2ar8=t,Simpl=f,Wkovl=t,Wkpos=f} => {Class=True}
{Dwipd=l,Katri5=n,Simpl=f,Wkovl=t,Wkpos=f} => {Class=True}
{Katri5=n,Rkxwp=f,Simpl=f,Wkovl=t,Wkpos=f} => {Class=True}
{Katri5=n,Rimmx=f,Simpl=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Katri5=n,Simpl=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bknwy=f,Katri5=n,Simpl=f,Wkovl=t,Wkpos=f} => {Class=True}
{Katri5=n,Simpl=f,Skach=f,Wkovl=t,Wkpos=f} => {Class=True}
{Rimmx=f,Rkxwp=f,Simpl=f,Wkovl=t,Wkpos=f} => {Class=True}
{Rkxwp=f,Simpl=f,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Rkxwp=f,Simpl=f,Wkovl=t,Wkpos=f} => {Class=True}
{Dsopp=f,Rkxwp=f,Simpl=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bknwy=f,Rkxwp=f,Simpl=f,Wkovl=t,Wkpos=f} => {Class=True}
{Rkxwp=f,Simpl=f,Skach=f,Wkovl=t,Wkpos=f} => {Class=True}
{Rimmx=f,Simpl=f,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Dsopp=f,Rimmx=f,Simpl=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bknwy=f,Rimmx=f,Simpl=f,Wkovl=t,Wkpos=f} => {Class=True}
{Rimmx=f,Simpl=f,Skach=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Simpl=f,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Dsopp=f,Simpl=f,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Dsopp=f,Simpl=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Bknwy=f,Simpl=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkxcr=f,R2ar8=t,Rimmx=f,Simpl=f,Wkpos=f} => {Class=True}
{Bkxcr=f,Dwipd=l,Rimmx=f,Simpl=f,Wkpos=f} => {Class=True}
{Bkblk=f,Bkxcr=f,Rimmx=f,Simpl=f,Wkpos=f} => {Class=True}
{Bkxcr=f,Dsopp=f,Rimmx=f,Simpl=f,Wkpos=f} => {Class=True}
{Bknwy=f,Bkxcr=f,Rimmx=f,Simpl=f,Wkpos=f} => {Class=True}
{Bkspr=f,Katri5=n,R2ar8=t,Simpl=f,Wkpos=f} => {Class=True}
{Bkspr=f,R2ar8=t,Rkxwp=f,Simpl=f,Wkpos=f} => {Class=True}
{Bkspr=f,R2ar8=t,Rimmx=f,Simpl=f,Wkpos=f} => {Class=True}
{Bkspr=f,Katri5=n,Rkxwp=f,Simpl=f,Wkpos=f} => {Class=True}
{Bknwy=f,Bkspr=f,Katri5=n,Simpl=f,Wkpos=f} => {Class=True}
{Bkspr=f,Katri5=n,Simpl=f,Skrxp=f,Wkpos=f} => {Class=True}
{Bkspr=f,Katri5=n,Simpl=f,Thrsk=f,Wkpos=f} => {Class=True}
{Bkspr=f,Rkxwp=f,Simpl=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkspr=f,Rimmx=f,Simpl=f,Wkcti=f,Wkpos=f} => {Class=True}
{Dwipd=l,Katri5=n,R2ar8=t,Simpl=f,Wkpos=f} => {Class=True}
{Dwipd=l,R2ar8=t,Rimmx=f,Simpl=f,Wkpos=f} => {Class=True}
{Katri5=n,R2ar8=t,Rkxwp=f,Simpl=f,Wkpos=f} => {Class=True}
{Katri5=n,R2ar8=t,Rimmx=f,Simpl=f,Wkpos=f} => {Class=True}
{Bkblk=f,Katri5=n,R2ar8=t,Simpl=f,Wkpos=f} => {Class=True}
{Katri5=n,R2ar8=t,Simpl=f,Skach=f,Wkpos=f} => {Class=True}
{R2ar8=t,Rimmx=f,Rkxwp=f,Simpl=f,Wkpos=f} => {Class=True}
{R2ar8=t,Rkxwp=f,Simpl=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkblk=f,R2ar8=t,Rkxwp=f,Simpl=f,Wkpos=f} => {Class=True}
{Bknwy=f,R2ar8=t,Rkxwp=f,Simpl=f,Wkpos=f} => {Class=True}
{R2ar8=t,Rkxwp=f,Simpl=f,Skach=f,Wkpos=f} => {Class=True}
{Dwipd=l,Katri5=n,Rimmx=f,Simpl=f,Wkpos=f} => {Class=True}
{Bknwy=f,Dwipd=l,Katri5=n,Simpl=f,Wkpos=f} => {Class=True}
{Dwipd=l,Katri5=n,Simpl=f,Thrsk=f,Wkpos=f} => {Class=True}
{Dsopp=f,Dwipd=l,Simpl=f,Wkcti=f,Wkpos=f} => {Class=True}
{Katri5=n,Rimmx=f,Rkxwp=f,Simpl=f,Wkpos=f} => {Class=True}
{Katri5=n,Rkxwp=f,Simpl=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkblk=f,Katri5=n,Rkxwp=f,Simpl=f,Wkpos=f} => {Class=True}
{Bknwy=f,Katri5=n,Rkxwp=f,Simpl=f,Wkpos=f} => {Class=True}
{Katri5=n,Qxmsq=f,Rkxwp=f,Simpl=f,Wkpos=f} => {Class=True}
{Bkblk=f,Katri5=n,Rimmx=f,Simpl=f,Wkpos=f} => {Class=True}
{Bknwy=f,Katri5=n,Rimmx=f,Simpl=f,Wkpos=f} => {Class=True}
{Katri5=n,Qxmsq=f,Rimmx=f,Simpl=f,Wkpos=f} => {Class=True}
{Katri5=n,Rimmx=f,Simpl=f,Skach=f,Wkpos=f} => {Class=True}
{Bkblk=f,Katri5=n,Simpl=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkblk=f,Bkona=f,Katri5=n,Simpl=f,Wkpos=f} => {Class=True}
{Bkblk=f,Bknwy=f,Katri5=n,Simpl=f,Wkpos=f} => {Class=True}
{Bkblk=f,Katri5=n,Simpl=f,Skrxp=f,Wkpos=f} => {Class=True}
{Bkblk=f,Katri5=n,Simpl=f,Thrsk=f,Wkpos=f} => {Class=True}
{Bkblk=f,Katri5=n,Qxmsq=f,Simpl=f,Wkpos=f} => {Class=True}
{Bkona=f,Katri5=n,Simpl=f,Skrxp=f,Wkpos=f} => {Class=True}
{Bkona=f,Katri5=n,Simpl=f,Skach=f,Wkpos=f} => {Class=True}
{Bknwy=f,Katri5=n,Qxmsq=f,Simpl=f,Wkpos=f} => {Class=True}
{Katri5=n,Qxmsq=f,Simpl=f,Thrsk=f,Wkpos=f} => {Class=True}
{Rimmx=f,Rkxwp=f,Simpl=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkblk=f,Rimmx=f,Rkxwp=f,Simpl=f,Wkpos=f} => {Class=True}
{Bknwy=f,Rimmx=f,Rkxwp=f,Simpl=f,Wkpos=f} => {Class=True}
{Bkblk=f,Rkxwp=f,Simpl=f,Wkcti=f,Wkpos=f} => {Class=True}
{Dsopp=f,Rkxwp=f,Simpl=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bknwy=f,Rkxwp=f,Simpl=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkblk=f,Rimmx=f,Simpl=f,Wkcti=f,Wkpos=f} => {Class=True}
{Dsopp=f,Rimmx=f,Simpl=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bknwy=f,Rimmx=f,Simpl=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkblk=f,Dsopp=f,Rimmx=f,Simpl=f,Wkpos=f} => {Class=True}
{Bkblk=f,Bknwy=f,Rimmx=f,Simpl=f,Wkpos=f} => {Class=True}
{Bkblk=f,Qxmsq=f,Rimmx=f,Simpl=f,Wkpos=f} => {Class=True}
{Bknwy=f,Dsopp=f,Rimmx=f,Simpl=f,Wkpos=f} => {Class=True}
{Bkblk=f,Dsopp=f,Simpl=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bknwy=f,Dsopp=f,Simpl=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkblk=f,Bkxcr=f,Blxwp=f,Wkovl=t,Wkpos=f} => {Class=True}
{Blxwp=f,R2ar8=t,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Blxwp=f,R2ar8=t,Wkovl=t,Wkpos=f} => {Class=True}
{Blxwp=f,R2ar8=t,Thrsk=f,Wkovl=t,Wkpos=f} => {Class=True}
{Blxwp=f,Dsopp=f,Katri5=n,Wkovl=t,Wkpos=f} => {Class=True}
{Blxwp=f,Katri5=n,Thrsk=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkon8=f,Blxwp=f,Katri5=n,Wkovl=t,Wkpos=f} => {Class=True}
{Blxwp=f,Katri5=n,Skach=f,Wkovl=t,Wkpos=f} => {Class=True}
{Blxwp=f,Rimmx=f,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Blxwp=f,Rimmx=f,Wkovl=t,Wkpos=f} => {Class=True}
{Blxwp=f,Dsopp=f,Rimmx=f,Wkovl=t,Wkpos=f} => {Class=True}
{Blxwp=f,Dsopp=f,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Blxwp=f,Thrsk=f,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkon8=f,Blxwp=f,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Blxwp=f,Dsopp=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Bknwy=f,Blxwp=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Bkon8=f,Blxwp=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Bkxcr=f,Blxwp=f,Katri5=n,Wkpos=f} => {Class=True}
{Bkspr=f,Blxwp=f,R2ar8=t,Wkcti=f,Wkpos=f} => {Class=True}
{Bkspr=f,Blxwp=f,Rimmx=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkspr=f,Blxwp=f,Dsopp=f,Wkcti=f,Wkpos=f} => {Class=True}
{Blxwp=f,Dsopp=f,Katri5=n,R2ar8=t,Wkpos=f} => {Class=True}
{Blxwp=f,Katri5=n,R2ar8=t,Skrxp=f,Wkpos=f} => {Class=True}
{Blxwp=f,Katri5=n,R2ar8=t,Thrsk=f,Wkpos=f} => {Class=True}
{Blxwp=f,Katri5=n,R2ar8=t,Skach=f,Wkpos=f} => {Class=True}
{Blxwp=f,R2ar8=t,Rimmx=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkblk=f,Blxwp=f,R2ar8=t,Rimmx=f,Wkpos=f} => {Class=True}
{Blxwp=f,Dsopp=f,R2ar8=t,Wkcti=f,Wkpos=f} => {Class=True}
{Blxwp=f,R2ar8=t,Thrsk=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkblk=f,Blxwp=f,Dsopp=f,R2ar8=t,Wkpos=f} => {Class=True}
{Bkblk=f,Bkon8=f,Blxwp=f,R2ar8=t,Wkpos=f} => {Class=True}
{Bkblk=f,Blxwp=f,Dsopp=f,Katri5=n,Wkpos=f} => {Class=True}
{Bkblk=f,Bkon8=f,Blxwp=f,Katri5=n,Wkpos=f} => {Class=True}
{Bkblk=f,Blxwp=f,Katri5=n,Qxmsq=f,Wkpos=f} => {Class=True}
{Bkblk=f,Blxwp=f,Rimmx=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkblk=f,Blxwp=f,Dsopp=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkblk=f,Bkon8=f,Blxwp=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkxcr=f,R2ar8=t,Rimmx=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Bkxcr=f,R2ar8=t,Wkovl=t,Wkpos=f} => {Class=True}
{Bkxcr=f,Katri5=n,Rimmx=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Bkxcr=f,Katri5=n,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Bkxcr=f,Rkxwp=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Bkxcr=f,Rimmx=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkxcr=f,Dsopp=f,Rimmx=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bknwy=f,Bkxcr=f,Rimmx=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkxcr=f,Rimmx=f,Thrsk=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkxcr=f,Rimmx=f,Skach=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Bknwy=f,Bkxcr=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkspr=f,Katri5=n,Thrsk=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkon8=f,Bkspr=f,Katri5=n,Wkovl=t,Wkpos=f} => {Class=True}
{Bkspr=f,Katri5=n,Skach=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Katri5=n,R2ar8=t,Wkovl=t,Wkpos=f} => {Class=True}
{R2ar8=t,Rkxwp=f,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,R2ar8=t,Rkxwp=f,Wkovl=t,Wkpos=f} => {Class=True}
{Dsopp=f,R2ar8=t,Rkxwp=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,R2ar8=t,Rimmx=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,R2ar8=t,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,R2ar8=t,Reskr=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Dsopp=f,R2ar8=t,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Bkon8=f,R2ar8=t,Wkovl=t,Wkpos=f} => {Class=True}
{Dwipd=l,Katri5=n,Rkxwp=f,Wkovl=t,Wkpos=f} => {Class=True}
{Dwipd=l,Katri5=n,Rimmx=f,Wkovl=t,Wkpos=f} => {Class=True}
{Dwipd=l,Katri5=n,Thrsk=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Bkxwp=f,Rimmx=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Bkxwp=f,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkxwp=f,Dsopp=f,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Katri5=n,Rimmx=f,Rkxwp=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Katri5=n,Rkxwp=f,Wkovl=t,Wkpos=f} => {Class=True}
{Dsopp=f,Katri5=n,Rkxwp=f,Wkovl=t,Wkpos=f} => {Class=True}
{Katri5=n,Rkxwp=f,Skrxp=f,Wkovl=t,Wkpos=f} => {Class=True}
{Katri5=n,Rkxwp=f,Thrsk=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkon8=f,Katri5=n,Rkxwp=f,Wkovl=t,Wkpos=f} => {Class=True}
{Katri5=n,Rkxwp=f,Skach=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Katri5=n,Rimmx=f,Wkovl=t,Wkpos=f} => {Class=True}
{Dsopp=f,Katri5=n,Rimmx=f,Wkovl=t,Wkpos=f} => {Class=True}
{Katri5=n,Rimmx=f,Skrxp=f,Wkovl=t,Wkpos=f} => {Class=True}
{Katri5=n,Rimmx=f,Thrsk=f,Wkovl=t,Wkpos=f} => {Class=True}
{Katri5=n,Rimmx=f,Skach=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Katri5=n,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Katri5=n,Reskr=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bknwy=f,Katri5=n,Reskr=f,Wkovl=t,Wkpos=f} => {Class=True}
{Katri5=n,Reskr=f,Skach=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Bknwy=f,Katri5=n,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Bkon8=f,Katri5=n,Wkovl=t,Wkpos=f} => {Class=True}
{Katri5=n,Skrxp=f,Thrsk=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkon8=f,Katri5=n,Thrsk=f,Wkovl=t,Wkpos=f} => {Class=True}
{Katri5=n,Skach=f,Thrsk=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkon8=f,Katri5=n,Skach=f,Wkovl=t,Wkpos=f} => {Class=True}
{Rimmx=f,Rkxwp=f,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Rimmx=f,Rkxwp=f,Wkovl=t,Wkpos=f} => {Class=True}
{Dsopp=f,Rimmx=f,Rkxwp=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bknwy=f,Rimmx=f,Rkxwp=f,Wkovl=t,Wkpos=f} => {Class=True}
{Rimmx=f,Rkxwp=f,Thrsk=f,Wkovl=t,Wkpos=f} => {Class=True}
{Rimmx=f,Rkxwp=f,Skach=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Rkxwp=f,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Dsopp=f,Rkxwp=f,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Rkxwp=f,Thrsk=f,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkon8=f,Rkxwp=f,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Dsopp=f,Rkxwp=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Bknwy=f,Rkxwp=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Bkon8=f,Rkxwp=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bknwy=f,Dsopp=f,Rkxwp=f,Wkovl=t,Wkpos=f} => {Class=True}
{Dsopp=f,Rkxwp=f,Thrsk=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bknwy=f,Rkxwp=f,Thrsk=f,Wkovl=t,Wkpos=f} => {Class=True}
{Dsopp=f,Rimmx=f,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Rimmx=f,Thrsk=f,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Dsopp=f,Rimmx=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Bknwy=f,Rimmx=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bknwy=f,Dsopp=f,Rimmx=f,Wkovl=t,Wkpos=f} => {Class=True}
{Dsopp=f,Rimmx=f,Thrsk=f,Wkovl=t,Wkpos=f} => {Class=True}
{Dsopp=f,Rimmx=f,Skach=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bknwy=f,Rimmx=f,Thrsk=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bknwy=f,Rimmx=f,Skach=f,Wkovl=t,Wkpos=f} => {Class=True}
{Rimmx=f,Skach=f,Thrsk=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Dsopp=f,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Bkon8=f,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Dsopp=f,Thrsk=f,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkon8=f,Thrsk=f,Wkcti=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Dsopp=f,Reskr=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Bknwy=f,Dsopp=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Bknwy=f,Bkon8=f,Wkovl=t,Wkpos=f} => {Class=True}
{Bkblk=f,Bkxcr=f,R2ar8=t,Rkxwp=f,Wkpos=f} => {Class=True}
{Bkblk=f,Bkxcr=f,R2ar8=t,Rimmx=f,Wkpos=f} => {Class=True}
{Bkxcr=f,Dsopp=f,R2ar8=t,Rimmx=f,Wkpos=f} => {Class=True}
{Bkxcr=f,R2ar8=t,Rimmx=f,Thrsk=f,Wkpos=f} => {Class=True}
{Bkxcr=f,R2ar8=t,Rimmx=f,Skach=f,Wkpos=f} => {Class=True}
{Bkblk=f,Bkxcr=f,Katri5=n,Rimmx=f,Wkpos=f} => {Class=True}
{Bkxcr=f,Dsopp=f,Rimmx=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bknwy=f,Bkxcr=f,Rimmx=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkxcr=f,Rimmx=f,Thrsk=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkblk=f,Bkxcr=f,Dsopp=f,Rimmx=f,Wkpos=f} => {Class=True}
{Bkblk=f,Bknwy=f,Bkxcr=f,Rimmx=f,Wkpos=f} => {Class=True}
{Bkblk=f,Bkxcr=f,Rimmx=f,Thrsk=f,Wkpos=f} => {Class=True}
{Bkblk=f,Bkxcr=f,Qxmsq=f,Rimmx=f,Wkpos=f} => {Class=True}
{Bkblk=f,Bkxcr=f,Reskd=f,Rimmx=f,Wkpos=f} => {Class=True}
{Bknwy=f,Bkxcr=f,Dsopp=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkxcr=f,Dsopp=f,Thrsk=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bknwy=f,Bkona=f,Bkxcr=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bknwy=f,Bkxcr=f,Thrsk=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkspr=f,Katri5=n,R2ar8=t,Reskr=f,Wkpos=f} => {Class=True}
{Bkblk=f,Bkspr=f,Katri5=n,R2ar8=t,Wkpos=f} => {Class=True}
{Bkspr=f,Dsopp=f,Katri5=n,R2ar8=t,Wkpos=f} => {Class=True}
{Bkspr=f,Katri5=n,R2ar8=t,Skrxp=f,Wkpos=f} => {Class=True}
{Bkspr=f,Katri5=n,R2ar8=t,Thrsk=f,Wkpos=f} => {Class=True}
{Bkspr=f,Katri5=n,R2ar8=t,Skach=f,Wkpos=f} => {Class=True}
{Bkspr=f,R2ar8=t,Rkxwp=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkspr=f,Katri5=n,Rkxwp=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkspr=f,Dsopp=f,Katri5=n,Wkcti=f,Wkpos=f} => {Class=True}
{Bkspr=f,Rimmx=f,Rkxwp=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkblk=f,Bkspr=f,Rkxwp=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkspr=f,Dsopp=f,Rkxwp=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bknwy=f,Bkspr=f,Rkxwp=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkspr=f,Rkxwp=f,Thrsk=f,Wkcti=f,Wkpos=f} => {Class=True}
{Bkspr=f,Dsopp=f,Rimmx=f,Wkcti=f,Wkpos=f} => {Class=True}
{Dwipd=l,Katri5=n,R2ar8=t,Rkxwp=f,Wkpos=f} => {Class=True}
{Dwipd=l,Katri5=n,R2ar8=t,Rimmx=f,Wkpos=f} => {Class=True}
{Bkblk=f,Dwipd=l,Katri5=n,R2ar8=t,Wkpos=f} => {Class=True}
{Dsopp=f,Dwipd=l,Katri5=n,R2ar8=t,Wkpos=f} => {Class=True}
{Dwipd=l,Katri5=n,R2ar8=t,Skrxp=f,Wkpos=f} => {Class=True}
{Dwipd=l,Katri5=n,R2ar8=t,Thrsk=f,Wkpos=f} => {Class=True}
{Bkon8=f,Dwipd=l,Katri5=n,R2ar8=t,Wkpos=f} => {Class=True}
