trivials	empty	rule	c2	c3	c4	c5	f1	f2	f3	f4	f5	covPostCases	confidence	lift	globalQuality	withoutTrivial	optimised	iteration	treeNode	simplification	oneCatAltIndex	extLength	covPostCases2	support
1031	""	-0.8	-0.75	-0.53125	-0.543778801843318	-0.7					""	""	""	""	""	=if(or(A1030 = "R";isnumber(match(c1030;a$1:a$1000;0));isnumber(match(h1030;a$1:a$1000;0));isnumber(match(d1030;a$1:a$1000;0));isnumber(match(i1030;a$1:a$1000;0));isnumber(match(e1030;a$1:a$1000;0));isnumber(match(j1030;a$1:a$1000;0));isnumber(match(f1030;a$1:a$1000;0));isnumber(match(k1030;a$1:a$1000;0));isnumber(match(g1030;a$1:a$1000;0));isnumber(match(l1030;a$1:a$1000;0)));0;p1030)	SingleCatAlt	00000002333	55	1	1	""	""	""
1032	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1030 = "R";isnumber(match(c1030;a$1:a$1000;0));isnumber(match(h1030;a$1:a$1000;0));isnumber(match(d1030;a$1:a$1000;0));isnumber(match(i1030;a$1:a$1000;0));isnumber(match(e1030;a$1:a$1000;0));isnumber(match(j1030;a$1:a$1000;0));isnumber(match(f1030;a$1:a$1000;0));isnumber(match(k1030;a$1:a$1000;0));isnumber(match(g1030;a$1:a$1000;0));isnumber(match(l1030;a$1:a$1000;0)));0;p1030)	SingleCatAlt	00000002333	55	1	1	""	""	""
1033	""	MARGEN_REFLEXION %in% c("Debajo ")	AYUDANTE %in% c("12")	P_LEUCOCITOS< 6815	TAMANO_PIEZA>=26.75	" "	MARGEN_REFLEXION	AYUDANTE	P_LEUCOCITOS	TAMANO_PIEZA	" "	0.0194805194805195	0.857142857142857	2.11	0.0166975881261596	=if(or(A1034 = "R";isnumber(match(c1034;a$1:a$1000;0));isnumber(match(h1034;a$1:a$1000;0));isnumber(match(d1034;a$1:a$1000;0));isnumber(match(i1034;a$1:a$1000;0));isnumber(match(e1034;a$1:a$1000;0));isnumber(match(j1034;a$1:a$1000;0));isnumber(match(f1034;a$1:a$1000;0));isnumber(match(k1034;a$1:a$1000;0));isnumber(match(g1034;a$1:a$1000;0));isnumber(match(l1034;a$1:a$1000;0)));0;p1034)	SingleCatAlt	0000022222223333	27	1	1	1	12	14
1034	""	0.523316062176166	0.433333333333333	0.413625304136253	0.494736842105263						""	""	""	""	""	=if(or(A1034 = "R";isnumber(match(c1034;a$1:a$1000;0));isnumber(match(h1034;a$1:a$1000;0));isnumber(match(d1034;a$1:a$1000;0));isnumber(match(i1034;a$1:a$1000;0));isnumber(match(e1034;a$1:a$1000;0));isnumber(match(j1034;a$1:a$1000;0));isnumber(match(f1034;a$1:a$1000;0));isnumber(match(k1034;a$1:a$1000;0));isnumber(match(g1034;a$1:a$1000;0));isnumber(match(l1034;a$1:a$1000;0)));0;p1034)	SingleCatAlt	0000022222223333	27	1	1	""	""	""
1035	""	-0.518518518518518	-0.662790697674419	-0.722222222222222	-0.620689655172414						""	""	""	""	""	=if(or(A1034 = "R";isnumber(match(c1034;a$1:a$1000;0));isnumber(match(h1034;a$1:a$1000;0));isnumber(match(d1034;a$1:a$1000;0));isnumber(match(i1034;a$1:a$1000;0));isnumber(match(e1034;a$1:a$1000;0));isnumber(match(j1034;a$1:a$1000;0));isnumber(match(f1034;a$1:a$1000;0));isnumber(match(k1034;a$1:a$1000;0));isnumber(match(g1034;a$1:a$1000;0));isnumber(match(l1034;a$1:a$1000;0)));0;p1034)	SingleCatAlt	0000022222223333	27	1	1	""	""	""
1036	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1034 = "R";isnumber(match(c1034;a$1:a$1000;0));isnumber(match(h1034;a$1:a$1000;0));isnumber(match(d1034;a$1:a$1000;0));isnumber(match(i1034;a$1:a$1000;0));isnumber(match(e1034;a$1:a$1000;0));isnumber(match(j1034;a$1:a$1000;0));isnumber(match(f1034;a$1:a$1000;0));isnumber(match(k1034;a$1:a$1000;0));isnumber(match(g1034;a$1:a$1000;0));isnumber(match(l1034;a$1:a$1000;0)));0;p1034)	SingleCatAlt	0000022222223333	27	1	1	""	""	""
1037	""	ENDOSPONGE %in% c("No Aplicable")	ANASTOMOSIS %in% c("No")	PRESENTADO_SCCCR %in% c("Si")	LOCALIZACION %in% c("Recto Medio")	LAPAROSCOPIA %in% c("No")	ENDOSPONGE	ANASTOMOSIS	PRESENTADO_SCCCR	LOCALIZACION	LAPAROSCOPIA	0.0194805194805195	0.857142857142857	2.11	0.0166975881261596	=if(or(A1038 = "R";isnumber(match(c1038;a$1:a$1000;0));isnumber(match(h1038;a$1:a$1000;0));isnumber(match(d1038;a$1:a$1000;0));isnumber(match(i1038;a$1:a$1000;0));isnumber(match(e1038;a$1:a$1000;0));isnumber(match(j1038;a$1:a$1000;0));isnumber(match(f1038;a$1:a$1000;0));isnumber(match(k1038;a$1:a$1000;0));isnumber(match(g1038;a$1:a$1000;0));isnumber(match(l1038;a$1:a$1000;0)));0;p1038)	SingleCatAlt	00012222222222	47	1	2	1	12	14
1038	""	0.368421052631579	0.548387096774194	0.396702230843841	0.449275362318841	0.429133858267717					""	""	""	""	""	=if(or(A1038 = "R";isnumber(match(c1038;a$1:a$1000;0));isnumber(match(h1038;a$1:a$1000;0));isnumber(match(d1038;a$1:a$1000;0));isnumber(match(i1038;a$1:a$1000;0));isnumber(match(e1038;a$1:a$1000;0));isnumber(match(j1038;a$1:a$1000;0));isnumber(match(f1038;a$1:a$1000;0));isnumber(match(k1038;a$1:a$1000;0));isnumber(match(g1038;a$1:a$1000;0));isnumber(match(l1038;a$1:a$1000;0)));0;p1038)	SingleCatAlt	00012222222222	47	1	2	""	""	""
1039	""	-0.775	-0.514285714285714	-0.8125	-0.618421052631579	-0.789473684210526					""	""	""	""	""	=if(or(A1038 = "R";isnumber(match(c1038;a$1:a$1000;0));isnumber(match(h1038;a$1:a$1000;0));isnumber(match(d1038;a$1:a$1000;0));isnumber(match(i1038;a$1:a$1000;0));isnumber(match(e1038;a$1:a$1000;0));isnumber(match(j1038;a$1:a$1000;0));isnumber(match(f1038;a$1:a$1000;0));isnumber(match(k1038;a$1:a$1000;0));isnumber(match(g1038;a$1:a$1000;0));isnumber(match(l1038;a$1:a$1000;0)));0;p1038)	SingleCatAlt	00012222222222	47	1	2	""	""	""
1040	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1038 = "R";isnumber(match(c1038;a$1:a$1000;0));isnumber(match(h1038;a$1:a$1000;0));isnumber(match(d1038;a$1:a$1000;0));isnumber(match(i1038;a$1:a$1000;0));isnumber(match(e1038;a$1:a$1000;0));isnumber(match(j1038;a$1:a$1000;0));isnumber(match(f1038;a$1:a$1000;0));isnumber(match(k1038;a$1:a$1000;0));isnumber(match(g1038;a$1:a$1000;0));isnumber(match(l1038;a$1:a$1000;0)));0;p1038)	SingleCatAlt	00012222222222	47	1	2	""	""	""
1041	""	PROCEDIMIENTO %in% c("Colectomia Total")	NEOADYUVANCIA %in% c("FALSE")	DIAGNOSTICO %in% c("Cancer Primario")	" "	" "	PROCEDIMIENTO	NEOADYUVANCIA	DIAGNOSTICO	" "	" "	0.0194805194805195	0.857142857142857	2.11	0.0166975881261596	=if(or(A1042 = "R";isnumber(match(c1042;a$1:a$1000;0));isnumber(match(h1042;a$1:a$1000;0));isnumber(match(d1042;a$1:a$1000;0));isnumber(match(i1042;a$1:a$1000;0));isnumber(match(e1042;a$1:a$1000;0));isnumber(match(j1042;a$1:a$1000;0));isnumber(match(f1042;a$1:a$1000;0));isnumber(match(k1042;a$1:a$1000;0));isnumber(match(g1042;a$1:a$1000;0));isnumber(match(l1042;a$1:a$1000;0)));0;p1042)	SingleCatAlt	22222233333	43	1	3	1	12	14
1042	""	0.67741935483871	0.388888888888889	0.414100486223663							""	""	""	""	""	=if(or(A1042 = "R";isnumber(match(c1042;a$1:a$1000;0));isnumber(match(h1042;a$1:a$1000;0));isnumber(match(d1042;a$1:a$1000;0));isnumber(match(i1042;a$1:a$1000;0));isnumber(match(e1042;a$1:a$1000;0));isnumber(match(j1042;a$1:a$1000;0));isnumber(match(f1042;a$1:a$1000;0));isnumber(match(k1042;a$1:a$1000;0));isnumber(match(g1042;a$1:a$1000;0));isnumber(match(l1042;a$1:a$1000;0)));0;p1042)	SingleCatAlt	22222233333	43	1	3	""	""	""
1043	""	-0.396946564885496	-0.8	-0.7							""	""	""	""	""	=if(or(A1042 = "R";isnumber(match(c1042;a$1:a$1000;0));isnumber(match(h1042;a$1:a$1000;0));isnumber(match(d1042;a$1:a$1000;0));isnumber(match(i1042;a$1:a$1000;0));isnumber(match(e1042;a$1:a$1000;0));isnumber(match(j1042;a$1:a$1000;0));isnumber(match(f1042;a$1:a$1000;0));isnumber(match(k1042;a$1:a$1000;0));isnumber(match(g1042;a$1:a$1000;0));isnumber(match(l1042;a$1:a$1000;0)));0;p1042)	SingleCatAlt	22222233333	43	1	3	""	""	""
1044	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1042 = "R";isnumber(match(c1042;a$1:a$1000;0));isnumber(match(h1042;a$1:a$1000;0));isnumber(match(d1042;a$1:a$1000;0));isnumber(match(i1042;a$1:a$1000;0));isnumber(match(e1042;a$1:a$1000;0));isnumber(match(j1042;a$1:a$1000;0));isnumber(match(f1042;a$1:a$1000;0));isnumber(match(k1042;a$1:a$1000;0));isnumber(match(g1042;a$1:a$1000;0));isnumber(match(l1042;a$1:a$1000;0)));0;p1042)	SingleCatAlt	22222233333	43	1	3	""	""	""
1045	""	PROCEDIMIENTO %in% c("Colectomia Total")	DIAGNOSTICO %in% c("Cancer Primario")	NEOADYUVANCIA %in% c("FALSE")	" "	" "	PROCEDIMIENTO	DIAGNOSTICO	NEOADYUVANCIA	" "	" "	0.0194805194805195	0.857142857142857	2.11	0.0166975881261596	=if(or(A1046 = "R";isnumber(match(c1046;a$1:a$1000;0));isnumber(match(h1046;a$1:a$1000;0));isnumber(match(d1046;a$1:a$1000;0));isnumber(match(i1046;a$1:a$1000;0));isnumber(match(e1046;a$1:a$1000;0));isnumber(match(j1046;a$1:a$1000;0));isnumber(match(f1046;a$1:a$1000;0));isnumber(match(k1046;a$1:a$1000;0));isnumber(match(g1046;a$1:a$1000;0));isnumber(match(l1046;a$1:a$1000;0)));0;p1046)	SingleCatAlt	22223333	43	1	3	1	12	14
1046	""	0.67741935483871	0.414100486223663	0.388888888888889							""	""	""	""	""	=if(or(A1046 = "R";isnumber(match(c1046;a$1:a$1000;0));isnumber(match(h1046;a$1:a$1000;0));isnumber(match(d1046;a$1:a$1000;0));isnumber(match(i1046;a$1:a$1000;0));isnumber(match(e1046;a$1:a$1000;0));isnumber(match(j1046;a$1:a$1000;0));isnumber(match(f1046;a$1:a$1000;0));isnumber(match(k1046;a$1:a$1000;0));isnumber(match(g1046;a$1:a$1000;0));isnumber(match(l1046;a$1:a$1000;0)));0;p1046)	SingleCatAlt	22223333	43	1	3	""	""	""
1047	""	-0.396946564885496	-0.7	-0.8							""	""	""	""	""	=if(or(A1046 = "R";isnumber(match(c1046;a$1:a$1000;0));isnumber(match(h1046;a$1:a$1000;0));isnumber(match(d1046;a$1:a$1000;0));isnumber(match(i1046;a$1:a$1000;0));isnumber(match(e1046;a$1:a$1000;0));isnumber(match(j1046;a$1:a$1000;0));isnumber(match(f1046;a$1:a$1000;0));isnumber(match(k1046;a$1:a$1000;0));isnumber(match(g1046;a$1:a$1000;0));isnumber(match(l1046;a$1:a$1000;0)));0;p1046)	SingleCatAlt	22223333	43	1	3	""	""	""
1048	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1046 = "R";isnumber(match(c1046;a$1:a$1000;0));isnumber(match(h1046;a$1:a$1000;0));isnumber(match(d1046;a$1:a$1000;0));isnumber(match(i1046;a$1:a$1000;0));isnumber(match(e1046;a$1:a$1000;0));isnumber(match(j1046;a$1:a$1000;0));isnumber(match(f1046;a$1:a$1000;0));isnumber(match(k1046;a$1:a$1000;0));isnumber(match(g1046;a$1:a$1000;0));isnumber(match(l1046;a$1:a$1000;0)));0;p1046)	SingleCatAlt	22223333	43	1	3	""	""	""
1049	""	TAMANO_PIEZA< 27.25	ESTADO_MESORRECTO %in% c("Insatisfactorio")	TAMANO_TUMOR>=3.8	" "	" "	TAMANO_PIEZA	ESTADO_MESORRECTO	TAMANO_TUMOR	" "	" "	0.0194805194805195	0.857142857142857	2.11	0.0166975881261596	=if(or(A1050 = "R";isnumber(match(c1050;a$1:a$1000;0));isnumber(match(h1050;a$1:a$1000;0));isnumber(match(d1050;a$1:a$1000;0));isnumber(match(i1050;a$1:a$1000;0));isnumber(match(e1050;a$1:a$1000;0));isnumber(match(j1050;a$1:a$1000;0));isnumber(match(f1050;a$1:a$1000;0));isnumber(match(k1050;a$1:a$1000;0));isnumber(match(g1050;a$1:a$1000;0));isnumber(match(l1050;a$1:a$1000;0)));0;p1050)	ShorterRule	0000000000012	23	1	2	1	12	14
1050	""	0.365152919369787	0.530120481927711	0.4176							""	""	""	""	""	=if(or(A1050 = "R";isnumber(match(c1050;a$1:a$1000;0));isnumber(match(h1050;a$1:a$1000;0));isnumber(match(d1050;a$1:a$1000;0));isnumber(match(i1050;a$1:a$1000;0));isnumber(match(e1050;a$1:a$1000;0));isnumber(match(j1050;a$1:a$1000;0));isnumber(match(f1050;a$1:a$1000;0));isnumber(match(k1050;a$1:a$1000;0));isnumber(match(g1050;a$1:a$1000;0));isnumber(match(l1050;a$1:a$1000;0)));0;p1050)	ShorterRule	0000000000012	23	1	2	""	""	""
1051	""	-0.684210526315789	-0.376528117359413	-0.559322033898305							""	""	""	""	""	=if(or(A1050 = "R";isnumber(match(c1050;a$1:a$1000;0));isnumber(match(h1050;a$1:a$1000;0));isnumber(match(d1050;a$1:a$1000;0));isnumber(match(i1050;a$1:a$1000;0));isnumber(match(e1050;a$1:a$1000;0));isnumber(match(j1050;a$1:a$1000;0));isnumber(match(f1050;a$1:a$1000;0));isnumber(match(k1050;a$1:a$1000;0));isnumber(match(g1050;a$1:a$1000;0));isnumber(match(l1050;a$1:a$1000;0)));0;p1050)	ShorterRule	0000000000012	23	1	2	""	""	""
1052	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1050 = "R";isnumber(match(c1050;a$1:a$1000;0));isnumber(match(h1050;a$1:a$1000;0));isnumber(match(d1050;a$1:a$1000;0));isnumber(match(i1050;a$1:a$1000;0));isnumber(match(e1050;a$1:a$1000;0));isnumber(match(j1050;a$1:a$1000;0));isnumber(match(f1050;a$1:a$1000;0));isnumber(match(k1050;a$1:a$1000;0));isnumber(match(g1050;a$1:a$1000;0));isnumber(match(l1050;a$1:a$1000;0)));0;p1050)	ShorterRule	0000000000012	23	1	2	""	""	""
1053	""	POLIPOS %in% c("Si")	TIEMPO_OPERATORIO>=142.5	C_EPIDURAL %in% c("FALSE")	" "	" "	POLIPOS	TIEMPO_OPERATORIO	C_EPIDURAL	" "	" "	0.0194805194805195	0.857142857142857	2.11	0.0166975881261596	=if(or(A1054 = "R";isnumber(match(c1054;a$1:a$1000;0));isnumber(match(h1054;a$1:a$1000;0));isnumber(match(d1054;a$1:a$1000;0));isnumber(match(i1054;a$1:a$1000;0));isnumber(match(e1054;a$1:a$1000;0));isnumber(match(j1054;a$1:a$1000;0));isnumber(match(f1054;a$1:a$1000;0));isnumber(match(k1054;a$1:a$1000;0));isnumber(match(g1054;a$1:a$1000;0));isnumber(match(l1054;a$1:a$1000;0)));0;p1054)	ShorterRule	0000000001111111122233	53	1	1	1	12	14
1054	""	0.462151394422311	0.53551912568306	0.403177004538578							""	""	""	""	""	=if(or(A1054 = "R";isnumber(match(c1054;a$1:a$1000;0));isnumber(match(h1054;a$1:a$1000;0));isnumber(match(d1054;a$1:a$1000;0));isnumber(match(i1054;a$1:a$1000;0));isnumber(match(e1054;a$1:a$1000;0));isnumber(match(j1054;a$1:a$1000;0));isnumber(match(f1054;a$1:a$1000;0));isnumber(match(k1054;a$1:a$1000;0));isnumber(match(g1054;a$1:a$1000;0));isnumber(match(l1054;a$1:a$1000;0)));0;p1054)	ShorterRule	0000000001111111122233	53	1	1	""	""	""
1055	""	-0.597938144329897	-0.471698113207547	-0.586206896551724							""	""	""	""	""	=if(or(A1054 = "R";isnumber(match(c1054;a$1:a$1000;0));isnumber(match(h1054;a$1:a$1000;0));isnumber(match(d1054;a$1:a$1000;0));isnumber(match(i1054;a$1:a$1000;0));isnumber(match(e1054;a$1:a$1000;0));isnumber(match(j1054;a$1:a$1000;0));isnumber(match(f1054;a$1:a$1000;0));isnumber(match(k1054;a$1:a$1000;0));isnumber(match(g1054;a$1:a$1000;0));isnumber(match(l1054;a$1:a$1000;0)));0;p1054)	ShorterRule	0000000001111111122233	53	1	1	""	""	""
1056	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1054 = "R";isnumber(match(c1054;a$1:a$1000;0));isnumber(match(h1054;a$1:a$1000;0));isnumber(match(d1054;a$1:a$1000;0));isnumber(match(i1054;a$1:a$1000;0));isnumber(match(e1054;a$1:a$1000;0));isnumber(match(j1054;a$1:a$1000;0));isnumber(match(f1054;a$1:a$1000;0));isnumber(match(k1054;a$1:a$1000;0));isnumber(match(g1054;a$1:a$1000;0));isnumber(match(l1054;a$1:a$1000;0)));0;p1054)	ShorterRule	0000000001111111122233	53	1	1	""	""	""
1057	""	TAMANO_PIEZA>=27.25	ECO_ENDORRECTAL %in% c("No Realizada", "uT2N0", "uT4N1")	" "	" "	" "	TAMANO_PIEZA	ECO_ENDORRECTAL	" "	" "	" "	0.0616883116883117	0.808510638297872	1.99	0.0166252187528783	=if(or(A1058 = "R";isnumber(match(c1058;a$1:a$1000;0));isnumber(match(h1058;a$1:a$1000;0));isnumber(match(d1058;a$1:a$1000;0));isnumber(match(i1058;a$1:a$1000;0));isnumber(match(e1058;a$1:a$1000;0));isnumber(match(j1058;a$1:a$1000;0));isnumber(match(f1058;a$1:a$1000;0));isnumber(match(k1058;a$1:a$1000;0));isnumber(match(g1058;a$1:a$1000;0));isnumber(match(l1058;a$1:a$1000;0)));0;p1058)	ShorterRule	000000012222234	31	1	1	3	38	47
1058	""	0.508009153318078	0.487046632124352								""	""	""	""	""	=if(or(A1058 = "R";isnumber(match(c1058;a$1:a$1000;0));isnumber(match(h1058;a$1:a$1000;0));isnumber(match(d1058;a$1:a$1000;0));isnumber(match(i1058;a$1:a$1000;0));isnumber(match(e1058;a$1:a$1000;0));isnumber(match(j1058;a$1:a$1000;0));isnumber(match(f1058;a$1:a$1000;0));isnumber(match(k1058;a$1:a$1000;0));isnumber(match(g1058;a$1:a$1000;0));isnumber(match(l1058;a$1:a$1000;0)));0;p1058)	ShorterRule	000000012222234	31	1	1	""	""	""
1059	""	-0.487046632124352	-0.508009153318078								""	""	""	""	""	=if(or(A1058 = "R";isnumber(match(c1058;a$1:a$1000;0));isnumber(match(h1058;a$1:a$1000;0));isnumber(match(d1058;a$1:a$1000;0));isnumber(match(i1058;a$1:a$1000;0));isnumber(match(e1058;a$1:a$1000;0));isnumber(match(j1058;a$1:a$1000;0));isnumber(match(f1058;a$1:a$1000;0));isnumber(match(k1058;a$1:a$1000;0));isnumber(match(g1058;a$1:a$1000;0));isnumber(match(l1058;a$1:a$1000;0)));0;p1058)	ShorterRule	000000012222234	31	1	1	""	""	""
1060	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1058 = "R";isnumber(match(c1058;a$1:a$1000;0));isnumber(match(h1058;a$1:a$1000;0));isnumber(match(d1058;a$1:a$1000;0));isnumber(match(i1058;a$1:a$1000;0));isnumber(match(e1058;a$1:a$1000;0));isnumber(match(j1058;a$1:a$1000;0));isnumber(match(f1058;a$1:a$1000;0));isnumber(match(k1058;a$1:a$1000;0));isnumber(match(g1058;a$1:a$1000;0));isnumber(match(l1058;a$1:a$1000;0)));0;p1058)	ShorterRule	000000012222234	31	1	1	""	""	""
1061	""	P_TIPO_IQ %in% c("Mayor")	ESTADO_DONUTS %in% c("No Aplicable")	ECO_ENDORRECTAL %in% c("No Posible", "No Realizada", "uT2N0", "uT3N0", "uT4N1")	TAMANO_TUMOR>=1.45	" "	P_TIPO_IQ	ESTADO_DONUTS	ECO_ENDORRECTAL	TAMANO_TUMOR	" "	0.116883116883117	0.705882352941177	1.74	0.0165011459129106	=if(or(A1062 = "R";isnumber(match(c1062;a$1:a$1000;0));isnumber(match(h1062;a$1:a$1000;0));isnumber(match(d1062;a$1:a$1000;0));isnumber(match(i1062;a$1:a$1000;0));isnumber(match(e1062;a$1:a$1000;0));isnumber(match(j1062;a$1:a$1000;0));isnumber(match(f1062;a$1:a$1000;0));isnumber(match(k1062;a$1:a$1000;0));isnumber(match(g1062;a$1:a$1000;0));isnumber(match(l1062;a$1:a$1000;0)));0;p1062)	Simplified	000000000000011111144	47	1	""	5	72	102
1062	""	0.402173913043478	0.441605839416058	0.464646464646465	0.410906298003072						""	""	""	""	""	=if(or(A1062 = "R";isnumber(match(c1062;a$1:a$1000;0));isnumber(match(h1062;a$1:a$1000;0));isnumber(match(d1062;a$1:a$1000;0));isnumber(match(i1062;a$1:a$1000;0));isnumber(match(e1062;a$1:a$1000;0));isnumber(match(j1062;a$1:a$1000;0));isnumber(match(f1062;a$1:a$1000;0));isnumber(match(k1062;a$1:a$1000;0));isnumber(match(g1062;a$1:a$1000;0));isnumber(match(l1062;a$1:a$1000;0)));0;p1062)	Simplified	000000000000011111144	47	1	""	""	""	""
1063	""	-0.621301775147929	-0.516587677725118	-0.444444444444444	-0.663865546218487						""	""	""	""	""	=if(or(A1062 = "R";isnumber(match(c1062;a$1:a$1000;0));isnumber(match(h1062;a$1:a$1000;0));isnumber(match(d1062;a$1:a$1000;0));isnumber(match(i1062;a$1:a$1000;0));isnumber(match(e1062;a$1:a$1000;0));isnumber(match(j1062;a$1:a$1000;0));isnumber(match(f1062;a$1:a$1000;0));isnumber(match(k1062;a$1:a$1000;0));isnumber(match(g1062;a$1:a$1000;0));isnumber(match(l1062;a$1:a$1000;0)));0;p1062)	Simplified	000000000000011111144	47	1	""	""	""	""
1064	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1062 = "R";isnumber(match(c1062;a$1:a$1000;0));isnumber(match(h1062;a$1:a$1000;0));isnumber(match(d1062;a$1:a$1000;0));isnumber(match(i1062;a$1:a$1000;0));isnumber(match(e1062;a$1:a$1000;0));isnumber(match(j1062;a$1:a$1000;0));isnumber(match(f1062;a$1:a$1000;0));isnumber(match(k1062;a$1:a$1000;0));isnumber(match(g1062;a$1:a$1000;0));isnumber(match(l1062;a$1:a$1000;0)));0;p1062)	Simplified	000000000000011111144	47	1	""	""	""	""
1065	""	ECO_ENDORRECTAL %in% c("No Realizada")	INVASION_LINFATICA %in% c("No")	CEA>=0.6	PATOLOGO %in% c("19", "4")	" "	ECO_ENDORRECTAL	INVASION_LINFATICA	CEA	PATOLOGO	" "	0.0438311688311688	0.75	1.85	0.0164366883116883	=if(or(A1066 = "R";isnumber(match(c1066;a$1:a$1000;0));isnumber(match(h1066;a$1:a$1000;0));isnumber(match(d1066;a$1:a$1000;0));isnumber(match(i1066;a$1:a$1000;0));isnumber(match(e1066;a$1:a$1000;0));isnumber(match(j1066;a$1:a$1000;0));isnumber(match(f1066;a$1:a$1000;0));isnumber(match(k1066;a$1:a$1000;0));isnumber(match(g1066;a$1:a$1000;0));isnumber(match(l1066;a$1:a$1000;0)));0;p1066)	ShorterRule	000000000000000000000000000000022222	63	1	1	2	27	36
1066	""	0.478021978021978	0.421122994652406	0.414634146341463	0.406412478336222						""	""	""	""	""	=if(or(A1066 = "R";isnumber(match(c1066;a$1:a$1000;0));isnumber(match(h1066;a$1:a$1000;0));isnumber(match(d1066;a$1:a$1000;0));isnumber(match(i1066;a$1:a$1000;0));isnumber(match(e1066;a$1:a$1000;0));isnumber(match(j1066;a$1:a$1000;0));isnumber(match(f1066;a$1:a$1000;0));isnumber(match(k1066;a$1:a$1000;0));isnumber(match(g1066;a$1:a$1000;0));isnumber(match(l1066;a$1:a$1000;0)));0;p1066)	ShorterRule	000000000000000000000000000000022222	63	1	1	""	""	""
1067	""	-0.435393258426966	-0.646153846153846	-0.605633802816901	-0.697674418604651						""	""	""	""	""	=if(or(A1066 = "R";isnumber(match(c1066;a$1:a$1000;0));isnumber(match(h1066;a$1:a$1000;0));isnumber(match(d1066;a$1:a$1000;0));isnumber(match(i1066;a$1:a$1000;0));isnumber(match(e1066;a$1:a$1000;0));isnumber(match(j1066;a$1:a$1000;0));isnumber(match(f1066;a$1:a$1000;0));isnumber(match(k1066;a$1:a$1000;0));isnumber(match(g1066;a$1:a$1000;0));isnumber(match(l1066;a$1:a$1000;0)));0;p1066)	ShorterRule	000000000000000000000000000000022222	63	1	1	""	""	""
1068	""	 	 	 	 	 	 	 	 	 	""	""	""	""	""	=if(or(A1066 = "R";isnumber(match(c1066;a$1:a$1000;0));isnumber(match(h1066;a$1:a$1000;0));isnumber(match(d1066;a$1:a$1000;0));isnumber(match(i1066;a$1:a$1000;0));isnumber(match(e1066;a$1:a$1000;0));isnumber(match(j1066;a$1:a$1000;0));isnumber(match(f1066;a$1:a$1000;0));isnumber(match(k1066;a$1:a$1000;0));isnumber(match(g1066;a$1:a$1000;0));isnumber(match(l1066;a$1:a$1000;0)));0;p1066)	ShorterRule	000000000000000000000000000000022222	63	1	1	""	""	""
1069	""	PROCEDIMIENTO %in% c("Amputacion Abdominoperineal", "Colectomia Subtotal", "Colectomia Total", "Intervencion de Hartmann Baja")	AP_TIPO_HISTOLOGICO %in% c("Adenocarcinoma")	LAPAROSCOPIA %in% c("Conversion", "No")	" "	" "	PROCEDIMIENTO	AP_TIPO_HISTOLOGICO	LAPAROSCOPIA	" "	" "	0.185064935064935	0.708074534161491	1.74	0.0163799709607163	=if(or(A1070 = "R";isnumber(match(c1070;a$1:a$1000;0));isnumber(match(h1070;a$1:a$1000;0));isnumber(match(d1070;a$1:a$1000;0));isnumber(match(i1070;a$1:a$1000;0));isnumber(match(e1070;a$1:a$1000;0));isnumber(match(j1070;a$1:a$1000;0));isnumber(match(f1070;a$1:a$1000;0));isnumber(match(k1070;a$1:a$1000;0));isnumber(match(g1070;a$1:a$1000;0));isnumber(match(l1070;a$1:a$1000;0)));0;p1070)	ShorterRule	2	47	1	2	8	114	161
1070	""	0.616487455197133	0.41304347826087	0.436760691537762							""	""	""	""	""	=if(or(A1070 = "R";isnumber(match(c1070;a$1:a$1000;0));isnumber(match(h1070;a$1:a$1000;0));isnumber(match(d1070;a$1:a$1000;0));isnumber(match(i1070;a$1:a$1000;0));isnumber(match(e1070;a$1:a$1000;0));isnumber(match(j1070;a$1:a$1000;0));isnumber(match(f1070;a$1:a$1000;0));isnumber(match(k1070;a$1:a$1000;0));isnumber(match(g1070;a$1:a$1000;0));isnumber(match(l1070;a$1:a$1000;0)));0;p1070)	ShorterRule	2	47	1	2	""	""	""
1071	""	-0.43984962406015	-0.65929203539823	-0.658031088082902							""	""	""	""	""	=if(or(A1070 = "R";isnumber(match(c1070;a$1:a$1000;0));isnumber(match(h1070;a$1:a$1000;0));isnumber(match(d1070;a$1:a$1000;0));isnumber(match(i1070;a$1:a$1000;0));isnumber(match(e1070;a$1:a$1000;0));isnumber(match(j1070;a$1:a$1000;0));isnumber(match(f1070;a$1:a$1000;0));isnumber(match(k1070;a$1:a$1000;0));isnumber(match(g1070;a$1:a$1000;0));isnumber(match(l1070;a$1:a$1000;0)));0;p1070)	ShorterRule	2	47	1	2	""	""	""
